SITE_ID,SITE_NO,X,Y,LONGITUDE,LATITUDE,DEPTH_BIN,REEF_ID
MAI_4376A,4376,814.7097,2299.4162,-155.9776,20.768,MID,FOREREEF
MAI_4377A,4377,759.8573,2317.8849,-156.5012,20.9432,MID,FOREREEF
MAI_4378A,4378,761.4031,2317.4763,-156.4864,20.9393,MID,FOREREEF
MAI_4379A,4379,772.1635,2316.5138,-156.3832,20.929,MID,FOREREEF
MAI_4380A,4380,766.0403,2315.0883,-156.4422,20.917,MID,FOREREEF
MAI_4381A,4381,770.4725,2315.9509,-156.3995,20.9242,MID,FOREREEF
MAI_4382A,4382,761.1212,2316.9406,-156.4892,20.9345,MID,FOREREEF
MAI_4383A,4383,761.3518,2317.5762,-156.4869,20.9402,MID,FOREREEF
MAI_4384A,4384,753.2132,2300.6329,-156.5676,20.7884,MID,FOREREEF
MAI_4385A,4385,748.7724,2302.0403,-156.61,20.8017,MID,FOREREEF
MAI_4386A,4386,766.1086,2281.9463,-156.4466,20.6179,MID,FOREREEF
MAI_4387A,4387,763.0769,2298.8351,-156.4731,20.7708,MID,FOREREEF
MAI_4388A,4388,762.7865,2299.6795,-156.4758,20.7784,MID,FOREREEF
MAI_4389A,4389,750.1217,2301.8133,-156.5971,20.7994,MID,FOREREEF
MAI_4390A,4390,764.2127,2294.2224,-156.4629,20.729,MID,FOREREEF
MAI_4391A,4391,765.9463,2288.9015,-156.4471,20.6807,MID,FOREREEF
MAI_4392A,4392,750.6,2301.1051,-156.5926,20.793,MID,FOREREEF
MAI_4393A,4393,764.0846,2299.053,-156.4634,20.7726,MID,FOREREEF
MAI_4394A,4394,763.6235,2295.7206,-156.4684,20.7426,MID,FOREREEF
MAI_4395A,4395,764.0675,2296.6195,-156.464,20.7506,MID,FOREREEF
MAI_4396A,4396,769.4648,2278.2779,-156.415,20.5843,MID,FOREREEF
MAI_4397A,4397,750.3779,2301.6226,-156.5946,20.7977,MID,FOREREEF
MAI_4398A,4398,765.9378,2284.6975,-156.4478,20.6427,MID,FOREREEF
MAI_4399A,4399,765.8353,2288.4566,-156.4482,20.6767,MID,FOREREEF
MAI_4400A,4400,765.2802,2291.0989,-156.4532,20.7006,MID,FOREREEF
MAI_4401A,4401,762.4791,2299.5887,-156.4788,20.7776,MID,FOREREEF
MAI_4402A,4402,763.7943,2296.5832,-156.4666,20.7503,MID,FOREREEF
MAI_4403A,4403,768.7475,2279.5401,-156.4217,20.5958,MID,FOREREEF
MAI_4404A,4404,747.2096,2302.5579,-156.6249,20.8065,MID,FOREREEF
MAI_4405A,4405,758.3116,2299.7158,-156.5187,20.7794,MID,FOREREEF
MAI_4406A,4406,765.972,2282.2368,-156.4479,20.6205,MID,FOREREEF
MAI_4407A,4407,752.4788,2300.7055,-156.5746,20.7891,MID,FOREREEF
MAI_4408A,4408,747.5939,2302.2582,-156.6213,20.8038,MID,FOREREEF
MAI_4409A,4409,754.9297,2300.1244,-156.5511,20.7835,MID,FOREREEF
MAI_4410A,4410,766.0659,2282.3912,-156.4469,20.6219,MID,FOREREEF
MAI_4411A,4411,740.3178,2310.3031,-156.69,20.8774,MID,FOREREEF
MAI_4412A,4412,740.2751,2310.4665,-156.6904,20.8789,MID,FOREREEF
MAI_4413A,4413,741.2743,2322.7155,-156.6791,20.9893,MID,FOREREEF
MAI_4414A,4414,745.5272,2304.9187,-156.6407,20.8281,MID,FOREREEF
MAI_4415A,4415,741.8294,2323.3057,-156.6737,20.9946,MID,FOREREEF
MAI_4416A,4416,744.5536,2325.3487,-156.6472,21.0126,MID,FOREREEF
MAI_4417A,4417,743.8961,2305.9629,-156.6563,20.8377,MID,FOREREEF
MAI_4418A,4418,739.9677,2313.8806,-156.6929,20.9097,MID,FOREREEF
MAI_4419A,4419,741.8892,2323.9322,-156.673,21.0002,MID,FOREREEF
MAI_4420A,4420,742.8286,2307.3703,-156.6663,20.8506,MID,FOREREEF
MAI_4421A,4421,742.0941,2324.25,-156.671,21.0031,MID,FOREREEF
MAI_4422A,4422,740.0787,2318.8111,-156.6911,20.9542,MID,FOREREEF
MAI_4423A,4423,742.7432,2324.6041,-156.6647,21.0062,MID,FOREREEF
MAI_4424A,4424,743.6911,2306.6439,-156.6581,20.8439,MID,FOREREEF
MAI_4425A,4425,743.3153,2306.9435,-156.6617,20.8466,MID,FOREREEF
MAI_4426A,4426,760.9077,2283.4172,-156.4962,20.6319,MID,FOREREEF
MAI_4427A,4427,782.2919,2318.693,-156.2855,20.9472,MID,FOREREEF
MAI_4428A,4428,784.6233,2317.894,-156.2632,20.9396,MID,FOREREEF
MAI_4429A,4429,788.0308,2316.9406,-156.2307,20.9305,MID,FOREREEF
MAI_4430A,4430,789.8925,2314.6706,-156.2132,20.9097,MID,FOREREEF
MAI_4431A,4431,786.3484,2317.7033,-156.2467,20.9376,MID,FOREREEF
MAI_4432A,4432,804.4361,2305.2001,-156.0751,20.8219,MID,FOREREEF
MAI_4433A,4433,800.67,2305.9084,-156.1112,20.8289,MID,FOREREEF
MAI_4434A,4434,797.6639,2309.3951,-156.1394,20.8608,MID,FOREREEF
MAI_4435A,4435,794.8969,2310.5301,-156.1658,20.8715,MID,FOREREEF
MAI_4436A,4436,805.1193,2305.0367,-156.0686,20.8203,MID,FOREREEF
MAI_4437A,4437,810.3458,2302.9755,-156.0188,20.8008,MID,FOREREEF
MAI_4438A,4438,797.0405,2310.2759,-156.1453,20.8689,MID,FOREREEF
MAI_4439A,4439,746.3983,2326.8559,-156.6293,21.026,MID,FOREREEF
MAI_4440A,4440,758.7386,2319.0653,-156.5118,20.954,MID,FOREREEF
MAI_4441A,4441,753.9476,2325.5393,-156.5569,21.0131,MID,FOREREEF
MAI_4442A,4442,750.1303,2327.5279,-156.5933,21.0316,MID,FOREREEF
MAI_4443A,4443,753.0082,2325.5393,-156.5659,21.0132,MID,FOREREEF
MAI_4444A,4444,749.7545,2327.655,-156.5969,21.0328,MID,FOREREEF
MAI_4445A,4445,758.5592,2319.1924,-156.5135,20.9552,MID,FOREREEF
MAI_4446A,4446,750.506,2327.3644,-156.5897,21.03,MID,FOREREEF
MAI_4447A,4447,750.173,2327.3553,-156.5929,21.03,MID,FOREREEF
MAI_4448A,4448,752.8289,2325.8662,-156.5676,21.0162,MID,FOREREEF
MAI_4449A,4449,758.7813,2318.9473,-156.5114,20.9529,MID,FOREREEF
MAI_4450A,4450,753.2815,2325.8027,-156.5632,21.0156,MID,FOREREEF
MAI_4451A,4451,800.0295,2283.6624,-156.1211,20.6282,MID,FOREREEF
MAI_4452A,4452,793.4964,2283.1357,-156.1838,20.6245,MID,FOREREEF
MAI_4453A,4453,792.0617,2283.2719,-156.1976,20.626,MID,FOREREEF
MAI_4454A,4454,799.0986,2282.8997,-156.1302,20.6215,MID,FOREREEF
MAI_4455A,4455,803.6931,2285.5329,-156.0857,20.6445,MID,FOREREEF
